x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.21445661783218384,-0.03807096928358078,-0.09843668341636658,-0.3512278199195862,-0.21701806783676147,-0.16760563850402832,-0.2191266268491745,-0.33296963572502136,-0.2297874093055725,-0.026207750663161278,-0.4243716895580292,-0.28247401118278503,-0.2897948920726776,-0.6483058333396912,-0.1164015457034111,-0.275581419467926,-0.7263304591178894,-0.24030187726020813,-0.22415854036808014,-0.7995771765708923,-0.326805979013443,-0.16987073421478271,-0.9057363867759705,-0.3883110284805298,-0.12109074741601944,-0.78465336561203,-0.1230577751994133,-0.04731431603431702,-0.5377915501594543,-0.2547183632850647,-0.08603359758853912,-0.31141018867492676,-0.28249865770339966,-0.1262565553188324,-0.2868167459964752,-0.2851744294166565,0.03972044214606285,-0.7816969156265259,-0.14814750850200653,0.13452278077602386,-0.505768358707428,-0.26009243726730347,0.060696981847286224,-0.33418378233909607,-0.23591692745685577,-0.00522474804893136,-0.35615476965904236,-0.20479422807693481,0.192629873752594,-0.7119897603988647,-0.1881023347377777,0.26314666867256165,-0.4873783588409424,-0.2715221643447876,0.18799863755702972,-0.3313423991203308,-0.2668503522872925,0.11395131051540375,-0.3309396505355835,-0.2474670112133026,one
0.0,0.0,0.0,-0.18604148924350739,-0.03533855825662613,-0.09979642182588577,-0.289105087518692,-0.196571946144104,-0.17307449877262115,-0.16269153356552124,-0.3051547408103943,-0.23581381142139435,0.007627398706972599,-0.3920312225818634,-0.28703293204307556,-0.23594509065151215,-0.593791127204895,-0.1369204819202423,-0.20894402265548706,-0.6759108901023865,-0.27144482731819153,-0.14305593073368073,-0.7735533118247986,-0.3648619055747986,-0.06738054007291794,-0.9003951549530029,-0.42982351779937744,-0.07028213143348694,-0.7119274735450745,-0.1399734616279602,0.008093682117760181,-0.47830837965011597,-0.27463632822036743,-0.04338788986206055,-0.2614652216434479,-0.2916109263896942,-0.09092626720666885,-0.25556454062461853,-0.2882695496082306,0.08558201044797897,-0.7057888507843018,-0.16172967851161957,0.16969485580921173,-0.4528142213821411,-0.27415841817855835,0.08575696498155594,-0.30318328738212585,-0.23708009719848633,0.01897379383444786,-0.34874528646469116,-0.19989049434661865,0.2321891039609909,-0.6407926082611084,-0.19790008664131165,0.28540176153182983,-0.4416273236274719,-0.281231552362442,0.2048574835062027,-0.30803182721138,-0.2692437767982483,0.14002397656440735,-0.32402145862579346,-0.24631555378437042,one
0.0,0.0,0.0,-0.20590758323669434,-0.04187743365764618,-0.11344315856695175,-0.3160862326622009,-0.20190101861953735,-0.19203044474124908,-0.18481361865997314,-0.2460760623216629,-0.259994775056839,0.015468298457562923,-0.23949900269508362,-0.3201918601989746,-0.20483233034610748,-0.6029188632965088,-0.171815887093544,-0.16598407924175262,-0.6923729181289673,-0.3095882833003998,-0.07970406860113144,-0.7755609750747681,-0.4080357551574707,0.0170133039355278,-0.8793389797210693,-0.47589218616485596,-0.007593417540192604,-0.7106663584709167,-0.1755015105009079,0.10009381920099258,-0.4167620539665222,-0.3270869553089142,0.032113321125507355,-0.1928015798330307,-0.36070716381073,-0.015585805289447308,-0.16602306067943573,-0.3623204827308655,0.16816113889217377,-0.6770790815353394,-0.19509607553482056,0.27336469292640686,-0.34398314356803894,-0.3123212456703186,0.17080461978912354,-0.1966848373413086,-0.28554055094718933,0.10221557319164276,-0.23273558914661407,-0.2481808364391327,0.3222098648548126,-0.5858297944068909,-0.23130206763744354,0.3959360122680664,-0.33675330877304077,-0.31126168370246887,0.30069589614868164,-0.21242712438106537,-0.29363471269607544,0.2275760918855667,-0.2226405292749405,-0.2612583637237549,one
0.0,0.0,0.0,-0.17286324501037598,-0.08283589780330658,-0.14257635176181793,-0.22601059079170227,-0.2195073664188385,-0.25372737646102905,-0.07023072987794876,-0.22726628184318542,-0.3401491343975067,0.11479826271533966,-0.22246654331684113,-0.41658949851989746,-0.16486214101314545,-0.5107664465904236,-0.26712295413017273,-0.10108483582735062,-0.580338716506958,-0.4375531077384949,-0.012548529542982578,-0.6664192080497742,-0.5633891224861145,0.09345240890979767,-0.7539613842964172,-0.6502376198768616,0.012535527348518372,-0.5485379099845886,-0.25832268595695496,0.11688078939914703,-0.3494567573070526,-0.431361585855484,0.07657264918088913,-0.23389887809753418,-0.47564345598220825,0.0548834502696991,-0.2396722286939621,-0.49251851439476013,0.16568633913993835,-0.4947146773338318,-0.2622290551662445,0.24760392308235168,-0.2643831968307495,-0.378682941198349,0.14927442371845245,-0.20944927632808685,-0.32879284024238586,0.07914022356271744,-0.26948705315589905,-0.2852934002876282,0.2874360680580139,-0.4039146900177002,-0.2865138649940491,0.3422866761684418,-0.23268131911754608,-0.3745877146720886,0.24915382266044617,-0.19615301489830017,-0.3512263000011444,0.1752064824104309,-0.25109684467315674,-0.31907543540000916,one
0.0,0.0,0.0,-0.1601652204990387,-0.008863421157002449,-0.15721730887889862,-0.22114190459251404,-0.13744957745075226,-0.2695590555667877,-0.06266850978136063,-0.18156158924102783,-0.3548356592655182,0.13992388546466827,-0.22190582752227783,-0.4278121590614319,-0.1810283213853836,-0.46687570214271545,-0.2925126552581787,-0.1061522513628006,-0.584603488445282,-0.46637842059135437,-0.0019166413694620132,-0.6636379957199097,-0.5841103196144104,0.09953273087739944,-0.7428741455078125,-0.6619904041290283,-0.002792973071336746,-0.5818936824798584,-0.26616522669792175,0.12992027401924133,-0.2676490247249603,-0.44532060623168945,0.047317489981651306,-0.1222321093082428,-0.4798640310764313,-0.03959657624363899,-0.1420418918132782,-0.48859530687332153,0.15726865828037262,-0.5758150815963745,-0.2538525462150574,0.2658487558364868,-0.2205291986465454,-0.39398303627967834,0.1469723880290985,-0.11576495319604874,-0.35701578855514526,0.046990927308797836,-0.17244616150856018,-0.31706318259239197,0.2923658490180969,-0.5233646035194397,-0.2592478394508362,0.3587106466293335,-0.256592333316803,-0.36871007084846497,0.2627643048763275,-0.14338043332099915,-0.35753393173217773,0.18468508124351501,-0.17384253442287445,-0.32985299825668335,one
0.0,0.0,0.0,-0.17915292084217072,-0.050086453557014465,-0.14557428658008575,-0.2852732837200165,-0.21827828884124756,-0.2472560703754425,-0.09884604811668396,-0.27165132761001587,-0.33065807819366455,0.15117670595645905,-0.2843044400215149,-0.39954960346221924,-0.18117736279964447,-0.6638607382774353,-0.20981411635875702,-0.15003876388072968,-0.7516851425170898,-0.3618433177471161,-0.06095830351114273,-0.7921056747436523,-0.45549458265304565,0.02839122898876667,-0.8546186089515686,-0.5184792876243591,0.03180312365293503,-0.7769486904144287,-0.19869476556777954,0.08859962224960327,-0.5160342454910278,-0.35272216796875,0.0043107895180583,-0.27557188272476196,-0.3732891082763672,-0.059982843697071075,-0.28583675622940063,-0.37103384733200073,0.20940692722797394,-0.7499043941497803,-0.20766843855381012,0.2869265079498291,-0.44153299927711487,-0.3332178592681885,0.19018808007240295,-0.2714957296848297,-0.29731258749961853,0.12103092670440674,-0.3188648521900177,-0.2598329484462738,0.35645928978919983,-0.6572346687316895,-0.23586010932922363,0.409290075302124,-0.39683303236961365,-0.3360201418399811,0.32826194167137146,-0.263155072927475,-0.33071058988571167,0.26758646965026855,-0.2922917902469635,-0.3088870346546173,one
0.0,0.0,0.0,-0.18193048238754272,-0.019118862226605415,-0.16901709139347076,-0.27008944749832153,-0.15589573979377747,-0.2831897437572479,-0.09358036518096924,-0.22469545900821686,-0.3699263036251068,0.12566307187080383,-0.2720164656639099,-0.4349629282951355,-0.20446905493736267,-0.6153112649917603,-0.24764899909496307,-0.16127662360668182,-0.6647239923477173,-0.4319019019603729,-0.06648651510477066,-0.7097554802894592,-0.542847752571106,0.04070768505334854,-0.7878780961036682,-0.6144842505455017,-0.002437077695503831,-0.7519010305404663,-0.22668792307376862,0.08727546781301498,-0.42793795466423035,-0.4165436923503876,-0.015059870667755604,-0.20760761201381683,-0.43356040120124817,-0.09188733994960785,-0.24620449542999268,-0.42261800169944763,0.16451586782932281,-0.741693377494812,-0.22989794611930847,0.2564258873462677,-0.3770188093185425,-0.3847575783729553,0.13434821367263794,-0.21211573481559753,-0.33297425508499146,0.04751778766512871,-0.2747260332107544,-0.2793450653553009,0.30477210879325867,-0.660457968711853,-0.2555978000164032,0.36933261156082153,-0.35307905077934265,-0.391203910112381,0.26702532172203064,-0.2249121218919754,-0.3956373631954193,0.1852235049009323,-0.2606528699398041,-0.3733986020088196,one
0.0,0.0,0.0,-0.20697349309921265,-0.05044959485530853,-0.19731265306472778,-0.32706594467163086,-0.20433492958545685,-0.33858683705329895,-0.10318135470151901,-0.23456861078739166,-0.45093798637390137,0.17278406023979187,-0.24716179072856903,-0.5258466601371765,-0.2110692262649536,-0.8547945022583008,-0.264872282743454,-0.23276907205581665,-0.8195141553878784,-0.47186532616615295,-0.1085815355181694,-0.7346857786178589,-0.5661858916282654,0.01946200244128704,-0.7310289740562439,-0.6180585622787476,0.03907447308301926,-0.968551754951477,-0.24572458863258362,0.04134994372725487,-0.5122684836387634,-0.45750731229782104,-0.05363805964589119,-0.22288107872009277,-0.4603080153465271,-0.10057976841926575,-0.30194076895713806,-0.4344150722026825,0.24693450331687927,-0.9137906432151794,-0.2567872405052185,0.2950681447982788,-0.42403680086135864,-0.42482098937034607,0.17006897926330566,-0.21153464913368225,-0.3390498757362366,0.09963203221559525,-0.2911423444747925,-0.2594001889228821,0.4222222864627838,-0.7680553197860718,-0.2974376976490021,0.45682454109191895,-0.37195852398872375,-0.4432980418205261,0.3491668403148651,-0.20636430382728577,-0.4342189431190491,0.2801577150821686,-0.25609153509140015,-0.39618706703186035,one
0.0,0.0,0.0,-0.20509983599185944,0.005937179550528526,-0.18157029151916504,-0.3202821612358093,-0.10327353328466415,-0.3145582675933838,-0.11762576550245285,-0.14612531661987305,-0.4216225743293762,0.13872966170310974,-0.19829446077346802,-0.5006905198097229,-0.2743416130542755,-0.7484040260314941,-0.2593790292739868,-0.28368180990219116,-0.7092750072479248,-0.46902498602867126,-0.15247873961925507,-0.6905756592750549,-0.5887925624847412,-0.01795307546854019,-0.7495833039283752,-0.6616663336753845,-0.0458005927503109,-0.9004243612289429,-0.2522493302822113,0.01189526729285717,-0.39645445346832275,-0.4724518954753876,-0.06454820930957794,-0.10341796278953552,-0.5023638606071472,-0.13252227008342743,-0.1419210135936737,-0.4945110082626343,0.16251954436302185,-0.8633859157562256,-0.271411269903183,0.25910189747810364,-0.3326769769191742,-0.4541374146938324,0.14365999400615692,-0.1016702950000763,-0.39184167981147766,0.05452348664402962,-0.15102991461753845,-0.3235943615436554,0.34488362073898315,-0.7351059317588806,-0.3167339861392975,0.4070945382118225,-0.2995099127292633,-0.47917214035987854,0.29057759046554565,-0.09331668168306351,-0.4763188660144806,0.19655612111091614,-0.0978458896279335,-0.4381261169910431,one
0.0,0.0,0.0,-0.22505922615528107,-0.009387942031025887,-0.180236354470253,-0.33481788635253906,-0.15834003686904907,-0.3009504973888397,-0.11845338344573975,-0.1943325400352478,-0.39464640617370605,0.13544556498527527,-0.22564053535461426,-0.4624830186367035,-0.2484840303659439,-0.7819858193397522,-0.25162824988365173,-0.26908689737319946,-0.7822977900505066,-0.46127355098724365,-0.14731620252132416,-0.7396799921989441,-0.5833162665367126,-0.012223979458212852,-0.7557496428489685,-0.6547463536262512,-0.012806257233023643,-0.9188367128372192,-0.24148349463939667,0.02682965248823166,-0.4492742121219635,-0.4582562744617462,-0.05523010715842247,-0.1595488339662552,-0.49475225806236267,-0.10939249396324158,-0.17790789902210236,-0.49346962571144104,0.18916931748390198,-0.8688275814056396,-0.25841864943504333,0.2682391405105591,-0.3516805171966553,-0.4404730200767517,0.138416588306427,-0.14026153087615967,-0.3921622037887573,0.04909086599946022,-0.2020881175994873,-0.3355756402015686,0.3631567656993866,-0.7365396618843079,-0.30015847086906433,0.4140480160713196,-0.32530713081359863,-0.45599693059921265,0.293402761220932,-0.13759222626686096,-0.454880952835083,0.2007792741060257,-0.15398289263248444,-0.4212729036808014,one
0.0,0.0,0.0,-0.22618131339550018,-0.011065226048231125,-0.1868392676115036,-0.3511587977409363,-0.14850714802742004,-0.32583871483802795,-0.14173035323619843,-0.2014298439025879,-0.43892985582351685,0.13517864048480988,-0.24316152930259705,-0.5180788636207581,-0.28706732392311096,-0.8016334772109985,-0.2562445402145386,-0.324644535779953,-0.7981572151184082,-0.48457884788513184,-0.18143461644649506,-0.7206186652183533,-0.6105077266693115,-0.02861519530415535,-0.7301183938980103,-0.6827211380004883,-0.056911543011665344,-0.9585244059562683,-0.24929092824459076,0.0031554726883769035,-0.4899352490901947,-0.47743162512779236,-0.049922723323106766,-0.19598135352134705,-0.5095352530479431,-0.10048803687095642,-0.2520085573196411,-0.503346860408783,0.15453258156776428,-0.924759030342102,-0.2721492350101471,0.2538948357105255,-0.3825612962245941,-0.45443984866142273,0.14920169115066528,-0.14871329069137573,-0.389457106590271,0.06590002030134201,-0.2199755609035492,-0.3218078911304474,0.34975698590278625,-0.796518862247467,-0.3231295943260193,0.4099707007408142,-0.3558575510978699,-0.4733567237854004,0.2985529899597168,-0.1491510570049286,-0.46477019786834717,0.20452944934368134,-0.17192018032073975,-0.42623069882392883,one
0.0,0.0,0.0,-0.18108753859996796,0.013255471363663673,-0.228499174118042,-0.2850596606731415,-0.12336891144514084,-0.3714047968387604,-0.09031636267900467,-0.20292146503925323,-0.4743043780326843,0.13393612205982208,-0.2729704976081848,-0.5375544428825378,-0.2964918315410614,-0.8096662759780884,-0.2901626229286194,-0.2877056896686554,-0.7518326640129089,-0.5249518752098083,-0.13891635835170746,-0.6657261848449707,-0.6496244668960571,0.016163744032382965,-0.6916359663009644,-0.7220653295516968,-0.06331577152013779,-0.9493770003318787,-0.260459840297699,0.013100165873765945,-0.5642728805541992,-0.5031065940856934,-0.06640030443668365,-0.2944605350494385,-0.5371326804161072,-0.12721949815750122,-0.35141220688819885,-0.530231773853302,0.14606347680091858,-0.9128978848457336,-0.26374420523643494,0.2523401975631714,-0.4576445519924164,-0.45836949348449707,0.13021712005138397,-0.24500542879104614,-0.3934623599052429,0.04149048402905464,-0.33403560519218445,-0.3249891400337219,0.33330097794532776,-0.7880911827087402,-0.2964593172073364,0.4083832800388336,-0.41576087474823,-0.457684725522995,0.2918286621570587,-0.24127842485904694,-0.4563542306423187,0.20676371455192566,-0.2949591279029846,-0.42289385199546814,one
0.0,0.0,0.0,-0.19719873368740082,-0.08713553100824356,-0.18269748985767365,-0.2825177311897278,-0.28515371680259705,-0.3115461766719818,-0.06773357838392258,-0.4047392010688782,-0.40767914056777954,0.18028174340724945,-0.48167264461517334,-0.47436121106147766,-0.23731237649917603,-0.6878901124000549,-0.3052285611629486,-0.19410905241966248,-0.72151118516922,-0.5316645503044128,-0.046718448400497437,-0.6701400876045227,-0.6578673720359802,0.08477204293012619,-0.6835492849349976,-0.7249647974967957,-0.00530754029750824,-0.7706633806228638,-0.28508731722831726,0.08948573470115662,-0.45689642429351807,-0.5123506188392639,-0.009174644947052002,-0.22553154826164246,-0.5333811640739441,-0.09977080672979355,-0.23099610209465027,-0.5143960118293762,0.18733477592468262,-0.7130095958709717,-0.2893035411834717,0.2750844955444336,-0.37366190552711487,-0.46512266993522644,0.13891856372356415,-0.23305778205394745,-0.3955410122871399,0.04005805775523186,-0.29798072576522827,-0.3170716464519501,0.33862531185150146,-0.6020024418830872,-0.31593766808509827,0.3954617977142334,-0.35700470209121704,-0.4393433630466461,0.2746989130973816,-0.25533655285835266,-0.40972116589546204,0.19219109416007996,-0.3020454943180084,-0.3556709587574005,one
0.0,0.0,0.0,-0.11315202713012695,-0.15779441595077515,-0.179075688123703,-0.10493728518486023,-0.3201034963130951,-0.33450132608413696,0.060925692319869995,-0.3375355899333954,-0.45800623297691345,0.25321289896965027,-0.3381668031215668,-0.5696321725845337,-0.1444331556558609,-0.4977429211139679,-0.35494041442871094,-0.04934760555624962,-0.5127895474433899,-0.5479390025138855,0.08370477706193924,-0.5528285503387451,-0.681686282157898,0.22208936512470245,-0.6000410318374634,-0.7685226202011108,-0.006080253049731255,-0.43606454133987427,-0.34623149037361145,0.1496073454618454,-0.3959370255470276,-0.5661984086036682,0.19641973078250885,-0.3581121563911438,-0.6371037364006042,0.21476547420024872,-0.3459964394569397,-0.6653361320495605,0.13461437821388245,-0.33213725686073303,-0.3436937928199768,0.3162485659122467,-0.23961926996707916,-0.48727312684059143,0.20489029586315155,-0.1782991737127304,-0.4305497705936432,0.06664533913135529,-0.17063304781913757,-0.3758563697338104,0.2543804943561554,-0.2255203127861023,-0.36133313179016113,0.36190032958984375,-0.1791321337223053,-0.43182891607284546,0.2638481855392456,-0.12769968807697296,-0.37394022941589355,0.1653120368719101,-0.13063418865203857,-0.3204777240753174,one
0.0,0.0,0.0,-0.15422843396663666,-0.18696533143520355,-0.1636059731245041,-0.11643335223197937,-0.4008675217628479,-0.29016634821891785,0.10906476527452469,-0.5017854571342468,-0.38226571679115295,0.28908172249794006,-0.5771359205245972,-0.45628488063812256,-0.09402903914451599,-0.6768767237663269,-0.3743918240070343,0.14056837558746338,-0.6732765436172485,-0.5484182834625244,0.2607385814189911,-0.6677653789520264,-0.6302855014801025,0.3297852575778961,-0.6624564528465271,-0.6726016998291016,0.13793176412582397,-0.6190229058265686,-0.3595077395439148,0.3421918749809265,-0.2990376651287079,-0.5658961534500122,0.33601754903793335,-0.15388360619544983,-0.5937084555625916,0.3014766573905945,-0.1516200453042984,-0.5907464623451233,0.321744441986084,-0.47194257378578186,-0.34835806488990784,0.4291115403175354,-0.1417977660894394,-0.481454074382782,0.3259057402610779,-0.04421480372548103,-0.4104042053222656,0.21709147095680237,-0.049983639270067215,-0.3459107279777527,0.45554018020629883,-0.2977992594242096,-0.35680821537971497,0.5239395499229431,-0.07038300484418869,-0.42689278721809387,0.4196127653121948,0.019950922578573227,-0.3678305745124817,0.33122822642326355,0.019006572663784027,-0.30702096223831177,one
0.0,0.0,0.0,-0.14696748554706573,-0.08849766105413437,-0.19367392361164093,-0.19924890995025635,-0.2288099229335785,-0.33032071590423584,-0.01591920293867588,-0.2401803582906723,-0.4336782395839691,0.1962132602930069,-0.25472116470336914,-0.5195600986480713,-0.16697046160697937,-0.5971084833145142,-0.2954617142677307,-0.05555836483836174,-0.6360809803009033,-0.49884241819381714,0.08197502046823502,-0.6266818046569824,-0.627336859703064,0.23129867017269135,-0.6727834939956665,-0.7027539610862732,0.06195445358753204,-0.5827372670173645,-0.2717128098011017,0.1900547742843628,-0.49244898557662964,-0.49634212255477905,0.08686273545026779,-0.306916207075119,-0.5453470349311829,0.005624179262667894,-0.2982576787471771,-0.5420218110084534,0.2485138475894928,-0.5041502714157104,-0.26726678013801575,0.35356712341308594,-0.4270658493041992,-0.45104604959487915,0.23582379519939423,-0.26099884510040283,-0.4046682119369507,0.15927079319953918,-0.2669333517551422,-0.3323306739330292,0.39569664001464844,-0.40611767768859863,-0.2803526520729065,0.45577383041381836,-0.340751588344574,-0.3883848488330841,0.3481529951095581,-0.2309282124042511,-0.3485407829284668,0.28151562809944153,-0.23996691405773163,-0.28975701332092285,one
0.0,0.0,0.0,-0.14524316787719727,-0.07514750212430954,-0.15563087165355682,-0.18694362044334412,-0.24908167123794556,-0.22670471668243408,0.017575297504663467,-0.2767416536808014,-0.25782710313796997,0.2429751306772232,-0.2660650908946991,-0.27099087834358215,-0.13763105869293213,-0.5857996940612793,-0.22740639746189117,0.017677541822195053,-0.6851884126663208,-0.3578862249851227,0.1407475471496582,-0.7555683851242065,-0.44439831376075745,0.2520298361778259,-0.8260740637779236,-0.5040659308433533,0.07669235020875931,-0.6253740787506104,-0.19303326308727264,0.22165140509605408,-0.5772241950035095,-0.3296966254711151,0.14532901346683502,-0.3235413134098053,-0.3397737443447113,0.061454351991415024,-0.24086104333400726,-0.32573172450065613,0.24648213386535645,-0.5926334261894226,-0.17514091730117798,0.4002651274204254,-0.5148733258247375,-0.29995664954185486,0.3368730843067169,-0.31587299704551697,-0.2662361264228821,0.26134705543518066,-0.2929289937019348,-0.22089117765426636,0.3796350061893463,-0.5163807272911072,-0.17163649201393127,0.5014694929122925,-0.3906864523887634,-0.2723991572856903,0.46357807517051697,-0.25717872381210327,-0.26420727372169495,0.40115228295326233,-0.24736745655536652,-0.23746272921562195,one
0.0,0.0,0.0,-0.1478358805179596,-0.10230375826358795,-0.11911971867084503,-0.197590634226799,-0.2729123532772064,-0.16963061690330505,-0.03894181549549103,-0.3404375910758972,-0.18901105225086212,0.14899197220802307,-0.35108494758605957,-0.19505299627780914,-0.15790913999080658,-0.573076069355011,-0.15582099556922913,-0.03374152630567551,-0.6878124475479126,-0.2784850001335144,0.08280961215496063,-0.7874599695205688,-0.37824589014053345,0.19178511202335358,-0.8752898573875427,-0.44394397735595703,0.026748333126306534,-0.5841403007507324,-0.13839122653007507,0.14546819031238556,-0.6522132754325867,-0.27864909172058105,0.11101473867893219,-0.4252271056175232,-0.31731343269348145,0.051394712179899216,-0.2829395830631256,-0.31372517347335815,0.17446374893188477,-0.5579568147659302,-0.1349436342716217,0.28801873326301575,-0.5819442868232727,-0.25353068113327026,0.27012893557548523,-0.40809252858161926,-0.23825350403785706,0.22868452966213226,-0.33360522985458374,-0.1971670538187027,0.28570160269737244,-0.4991058111190796,-0.14228418469429016,0.3735339641571045,-0.49168333411216736,-0.22349441051483154,0.368228554725647,-0.36896440386772156,-0.20523595809936523,0.33952489495277405,-0.3051673173904419,-0.16883866488933563,one
0.0,0.0,0.0,-0.1737825721502304,-0.11357910186052322,-0.10761138796806335,-0.23635679483413696,-0.3153524100780487,-0.14955316483974457,-0.09678874164819717,-0.439790278673172,-0.16463616490364075,0.07197694480419159,-0.4395679235458374,-0.1698615849018097,-0.174533411860466,-0.48670172691345215,-0.15052899718284607,-0.08887839317321777,-0.6814535856246948,-0.2550678551197052,0.003504272783175111,-0.8127688765525818,-0.33855703473091125,0.10014364123344421,-0.9137637615203857,-0.3937094509601593,-0.008190257474780083,-0.47708216309547424,-0.13487383723258972,0.08789366483688354,-0.6940314769744873,-0.26427310705184937,0.08874469250440598,-0.5569803714752197,-0.3124746084213257,0.06982280313968658,-0.4069177806377411,-0.31773215532302856,0.12165112793445587,-0.45750150084495544,-0.12935617566108704,0.2081063836812973,-0.6303066611289978,-0.24427106976509094,0.2260449230670929,-0.5326077938079834,-0.26259011030197144,0.21449600160121918,-0.4326460659503937,-0.24502770602703094,0.2183637022972107,-0.4139564633369446,-0.13124291598796844,0.28102660179138184,-0.5341878533363342,-0.2169698029756546,0.31497111916542053,-0.48038649559020996,-0.22740502655506134,0.32293999195098877,-0.40593859553337097,-0.214318186044693,one
0.0,0.0,0.0,-0.17071835696697235,-0.15732210874557495,-0.040586814284324646,-0.23788157105445862,-0.4045736491680145,-0.06977643817663193,-0.14982254803180695,-0.6000531911849976,-0.07805832475423813,-0.025904443114995956,-0.6692092418670654,-0.07837110757827759,-0.17866887152194977,-0.3712952733039856,-0.16532623767852783,-0.10954650491476059,-0.6495293378829956,-0.23613445460796356,-0.04150134697556496,-0.8279405236244202,-0.27957648038864136,0.026428645476698875,-0.9523113965988159,-0.30398109555244446,-0.005527622532099485,-0.35062387585639954,-0.16496513783931732,0.038435302674770355,-0.6910703182220459,-0.2489384561777115,-0.009007557295262814,-0.6429222226142883,-0.25303933024406433,-0.045043542981147766,-0.520964503288269,-0.23298408091068268,0.1301756203174591,-0.35271310806274414,-0.1585916131734848,0.14910346269607544,-0.6598944664001465,-0.21359580755233765,0.09084378927946091,-0.6396836042404175,-0.1839849054813385,0.05096472427248955,-0.55721515417099,-0.1428755223751068,0.23660174012184143,-0.35945847630500793,-0.15336139500141144,0.24028484523296356,-0.613822340965271,-0.17236606776714325,0.18403975665569305,-0.6131444573402405,-0.137119323015213,0.14660337567329407,-0.547634482383728,-0.0991666167974472,one
0.0,0.0,0.0,-0.15633344650268555,-0.09986782819032669,-0.08770223706960678,-0.20688879489898682,-0.2929564416408539,-0.1259130984544754,-0.08180013298988342,-0.421019583940506,-0.14676639437675476,0.06569888442754745,-0.45491480827331543,-0.15986299514770508,-0.1662805676460266,-0.4519042372703552,-0.1214754655957222,-0.12480766326189041,-0.6804528832435608,-0.21463431417942047,-0.06915830075740814,-0.8229410648345947,-0.2811833322048187,-0.013571769930422306,-0.9464369416236877,-0.3226034641265869,-0.022847039625048637,-0.4568953216075897,-0.11208044737577438,0.05398751422762871,-0.634864330291748,-0.23068606853485107,0.03803431615233421,-0.46595850586891174,-0.25642478466033936,-0.003092335071414709,-0.3333805203437805,-0.2442593276500702,0.09372203052043915,-0.44425278902053833,-0.11215309798717499,0.16465654969215393,-0.5547057390213013,-0.20319728553295135,0.13541848957538605,-0.408469557762146,-0.183805450797081,0.0857475996017456,-0.32447701692581177,-0.1432417780160904,0.18607015907764435,-0.40551555156707764,-0.12113092839717865,0.25132766366004944,-0.4921398162841797,-0.16475887596607208,0.222869411110878,-0.4023626446723938,-0.13823898136615753,0.17325910925865173,-0.3374579846858978,-0.10372240841388702,one
0.0,0.0,0.0,-0.14185494184494019,-0.07366673648357391,-0.09492762386798859,-0.19362540543079376,-0.2624516189098358,-0.12857763469219208,-0.06874081492424011,-0.3571283519268036,-0.14381711184978485,0.06330522894859314,-0.3796870708465576,-0.15101313591003418,-0.14318467676639557,-0.4631488621234894,-0.11395300179719925,-0.11126689612865448,-0.6870614886283875,-0.203793004155159,-0.07858777791261673,-0.8213762640953064,-0.26624616980552673,-0.04380521923303604,-0.9506961703300476,-0.30701443552970886,-0.01298129465430975,-0.44560521841049194,-0.10015085339546204,0.04286704957485199,-0.5757960677146912,-0.20129220187664032,0.01220108661800623,-0.38754186034202576,-0.21307416260242462,-0.01622641459107399,-0.28835615515708923,-0.19842024147510529,0.08809896558523178,-0.40928226709365845,-0.1000855341553688,0.14599137008190155,-0.4989689886569977,-0.18836230039596558,0.10061907023191452,-0.33070099353790283,-0.16141195595264435,0.06756936758756638,-0.27398768067359924,-0.1204790472984314,0.17780926823616028,-0.3460175395011902,-0.10954519361257553,0.2272295206785202,-0.4276272654533386,-0.16010524332523346,0.18981432914733887,-0.31848299503326416,-0.13316591084003448,0.15182732045650482,-0.2662155330181122,-0.10039305686950684,one
0.0,0.0,0.0,-0.12838518619537354,-0.09179086238145828,-0.09788038581609726,-0.18283489346504211,-0.2628307044506073,-0.13672874867916107,-0.06366225332021713,-0.35269105434417725,-0.1643037647008896,0.05080684274435043,-0.3953956365585327,-0.18284659087657928,-0.14321327209472656,-0.5170417428016663,-0.08831191807985306,-0.1205347329378128,-0.7237986326217651,-0.17046263813972473,-0.09517711400985718,-0.8378747701644897,-0.22064678370952606,-0.06757231056690216,-0.9644719362258911,-0.2553972601890564,-0.02832193113863468,-0.49884748458862305,-0.0777268335223198,0.02201693505048752,-0.5417358875274658,-0.18433333933353424,-0.015699809417128563,-0.3598822355270386,-0.1995660662651062,-0.048050932586193085,-0.3221418261528015,-0.18990924954414368,0.06609310954809189,-0.4575032591819763,-0.08365333080291748,0.12943653762340546,-0.4797556698322296,-0.18393151462078094,0.07777850329875946,-0.31562796235084534,-0.16487476229667664,0.03366795554757118,-0.3038027584552765,-0.1309317797422409,0.15186794102191925,-0.39349713921546936,-0.10057862102985382,0.21452783048152924,-0.42323651909828186,-0.16924215853214264,0.17058666050434113,-0.3138678967952728,-0.1595063954591751,0.12147083878517151,-0.2875755727291107,-0.13770075142383575,one
